vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
17,38.0346416,23.7481966,1716384077000,14.0,0.0,0.0
17,38.0346316,23.7481666,1716384084000,10.0,0.0,0.0
17,38.0347916,23.7479866,1716384087000,20.0,0.0,0.0
17,38.0349516,23.7477866,1716384095000,23.0,0.0,0.0
17,38.0347316,23.7480233,1716384098000,17.0,0.0,0.0
17,38.0345616,23.7481816,1716384102000,14.0,0.0,0.0
17,38.0346133,23.7481099,1716384103000,15.0,0.0,0.0
17,38.034455,23.7482616,1716384136000,27.0,0.0,0.0
17,38.0343583,23.7484733,1716384145000,19.0,0.0,0.0
17,38.0343966,23.748515,1716384149000,6.0,0.0,0.0
17,38.0344183,23.7484783,1716384150000,6.0,0.0,0.0
17,38.0344733,23.7483983,1716384153000,7.0,0.0,0.0
17,38.03449,23.7483383,1716384155000,8.0,0.0,0.0
17,38.0345416,23.7482283,1716384159000,11.0,0.0,0.0
17,38.0346633,23.7480049,1716384168000,21.0,0.0,0.0
17,38.034845,23.7477783,1716384171000,31.0,0.0,0.0
17,38.0346599,23.748085,1716384172000,20.0,0.0,0.0
17,38.0346316,23.748185,1716384173000,8.0,0.0,0.0
17,38.0346516,23.7481466,1716384324000,8.0,0.0,0.0
17,38.0345183,23.748205,1716384334000,6.0,0.0,0.0
17,38.0345366,23.7481516,1716384335000,11.0,0.0,0.0
17,38.0345983,23.7479366,1716384339000,15.0,0.0,0.0
17,38.0347083,23.747645,1716384342000,20.0,0.0,0.0
17,38.03468,23.7477216,1716384348000,10.0,0.0,0.0
17,38.03465,23.7480166,1716384469000,0.0,0.0,0.0
17,38.03465,23.74813,1716384474000,6.0,0.0,0.0
17,38.0346266,23.748105,1716384478000,8.0,0.0,0.0
17,38.03463,23.748045,1716384491000,6.0,0.0,0.0
17,38.0347099,23.7479816,1716384502000,6.0,0.0,0.0
17,38.0346616,23.7480233,1716384520000,6.0,0.0,0.0
17,38.0346599,23.7480933,1716384534000,6.0,0.0,0.0
17,38.0347183,23.7480033,1716384546000,6.0,0.0,0.0
17,38.0347666,23.7479966,1716384568000,6.0,0.0,0.0
17,38.0346733,23.7482283,1716384576000,8.0,0.0,0.0
17,38.034635,23.7483066,1716384578000,8.0,0.0,0.0
17,38.0345933,23.748365,1716384590000,12.0,0.0,0.0
17,38.0346383,23.74827,1716384596000,0.0,0.0,0.0
17,38.0346549,23.7482983,1716384601000,6.0,0.0,0.0
17,38.0347566,23.7482316,1716384605000,7.0,0.0,0.0
17,38.0347766,23.7482183,1716384607000,6.0,0.0,0.0
17,38.0348433,23.7481266,1716384610000,11.0,0.0,0.0
17,38.034715,23.7481899,1716384615000,10.0,0.0,0.0
17,38.0348099,23.7480199,1716384627000,11.0,0.0,0.0
17,38.0348116,23.7479966,1716384630000,7.0,0.0,0.0
17,38.0348266,23.7479733,1716384634000,3.0,0.0,0.0
17,38.0346533,23.7480733,1716384652000,0.0,0.0,0.0
17,38.034785,23.7480816,1716384668000,48.0,0.0,0.0
17,38.0347366,23.7482749,1716384685000,0.0,0.0,0.0
17,38.0345616,23.7482149,1716384721000,4.0,0.0,0.0
17,38.0345283,23.7481666,1716384725000,6.0,0.0,0.0
17,38.0345716,23.7481533,1716384736000,8.0,0.0,0.0
17,38.0346466,23.74815,1716384737000,19.0,0.0,0.0
17,38.034735,23.7480116,1716384741000,8.0,0.0,0.0
17,38.03477,23.7479433,1716384744000,7.0,0.0,0.0
17,38.03493,23.7478216,1716384752000,17.0,0.0,0.0
17,38.0351033,23.7477466,1716384758000,18.0,0.0,0.0
17,38.0350966,23.747745,1716384759000,12.0,0.0,0.0
17,38.035,23.7477566,1716384767000,6.0,0.0,0.0
17,38.03501,23.7477399,1716384768000,8.0,0.0,0.0
17,38.0350116,23.74771,1716384771000,6.0,0.0,0.0
17,38.0349883,23.7476966,1716384772000,6.0,0.0,0.0
17,38.0349699,23.7476566,1716384773000,6.0,0.0,0.0
17,38.035675,23.7474716,1716384811000,0.0,0.0,0.0
17,38.0354816,23.7475533,1716384826000,0.0,0.0,0.0
17,38.0354849,23.7476,1716384830000,22.0,0.0,0.0
17,38.0352216,23.7477166,1716384831000,18.0,0.0,0.0
17,38.0350283,23.7478683,1716384832000,4.0,0.0,0.0
17,38.03484,23.7479216,1716384841000,0.0,0.0,0.0
17,38.0347099,23.7481033,1716384846000,6.0,0.0,0.0
17,38.0345416,23.7482783,1716384862000,6.0,0.0,0.0
17,38.034495,23.7484249,1716384866000,15.0,0.0,0.0
17,38.0345699,23.7485533,1716384870000,10.0,0.0,0.0
17,38.0347183,23.7486799,1716384873000,14.0,0.0,0.0
17,38.0348916,23.747735,1716388513000,29.0,0.0,0.0
17,38.0349933,23.7477866,1716388519000,12.0,0.0,0.0
17,38.034945,23.7477583,1716388521000,13.0,0.0,0.0
17,38.0349266,23.7477466,1716388522000,13.0,0.0,0.0
17,38.03507,23.747635,1716388532000,27.0,0.0,0.0
17,38.0352466,23.7475833,1716388537000,26.0,0.0,0.0
17,38.0353349,23.7474083,1716388542000,23.0,0.0,0.0
