vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
11,38.0350333,23.7477883,1716384819000,24.0,0.0,0.0
11,38.0351516,23.7475966,1716384826000,19.0,0.0,0.0
11,38.0350016,23.74767,1716384843000,7.0,0.0,0.0
11,38.0351199,23.7476816,1716384847000,8.0,0.0,0.0
11,38.0350283,23.7475933,1716384886000,6.0,0.0,0.0
11,38.0350283,23.7475933,1716389453000,0.0,0.0,0.0
11,37.5315433,22.3712016,1726224210000,10.0,0.0,4.661
11,37.5317299,22.371115,1726224223000,36.0,0.0,4.661
11,37.5318983,22.3709716,1726224225000,37.0,0.0,4.661
11,37.5320516,22.370845,1726224228000,37.0,0.0,4.661
11,37.53177,22.3712166,1726224231000,25.0,0.0,4.66
11,37.5313933,22.3712283,1726224260000,0.0,0.0,4.661
11,37.531165,22.3711999,1726224263000,0.0,0.0,4.661
11,37.5310416,22.37129,1726224267000,7.0,0.0,4.66
11,37.5310066,22.37143,1726224276000,0.0,0.0,4.662
11,37.5311733,22.3712366,1726224331000,0.0,0.0,4.661
11,37.53131,22.3712399,1726224341000,11.0,0.0,4.661
11,37.5313983,22.3712516,1726224365000,0.0,0.0,4.661
11,37.5314566,22.3712033,1726224458000,7.0,0.0,4.661
11,37.5313049,22.3710066,1726224462000,21.0,0.0,4.662
11,37.5311933,22.3707916,1726224466000,22.0,0.0,4.659
